text,label,source
fitur terbaik okee sii lumayan buat anak kosss hiburan banget,positive,kaggle_shopee
"barang dalam kondisi prima, nyampenya juga cepet cuma sehari. terima kasih, seller!",positive,prdect_id
"bingung mencari tempat makan malam untuk ulang tahun pernikahan yang ke-5 . akhirnya terpilihlah the 18 tahun , karena ada sky walaka nya . sampai lantai . 18 disambut hangat dan meja sudah siap , karena memang sudah reserved . pilih-pilih menu , terpilihlah seabass dan sop buntut . hmmm tidak berapa lama served , dan ternyata yummy , delicious . kami menikmati makan malam , dan selalu dibantu oleh mbak della .",positive,smsa:train
"pelayanan bank bca makin hari makin super payah , kalau tidak karena mesin atm nya tersebar di mana , tidak bakal saya jadi nasabah nya dan",negative,smsa:validation
fitur terbaik baik suaranya bagus nyaring terimakasih sepadan dengan harga harga segiti ye baguslah gak nuesel blnja di sni,positive,kaggle_shopee
"saya sudah menjadi pelanggan madtari sejak tahun 2002 , saat itu masih berupa warung tenda kecil yang sangat ramai malam hari . beberapa tahun silam menempati bangunan yang permanen , sejak itu saya merasa kualitas nya agak menurun dibandingkan dengan saat di warung tenda . yang jelas , harga naik cukup signifikan , dibandingkan warung serupa , mungkin lebih mahal .",negative,smsa:train
"sejak awal berdiri , dapat dikatakan saya sering makan nasi goreng ini , baik yang di cabang du , setiabudi ataupun bin . dulu sekali ketika awal dibuka , setiap saya memesan nasi goreng pelayanan nya sangat lama pesanan saya datang sekitar 1 jam setelah saya pesan dan aroma ketika mengoreng nasi goreng nya pun selalu membuat tenggorokan tidak enak dan jadi batuk-batuk .",positive,smsa:train
demokrat bantah majukan gatot nurmantyo untuk pilgub jateng,neutral,smsa:train
jauhi narkoba adalah salah satu cara yang bisa digunakan untuk meningkatkan kualitas anak bangsa .,neutral,smsa:train
"dari berbagai macam franchise pisang ijo yang pernah saya coba , pisang hijau aladin ini masih yang terbaik . ala - nya kental dan rasanya enak .",positive,smsa:train
"menu khas sunda dengan variasi makanan yang cukup banyak , harga terjangkau bahkan untuk kalangan mahasiswa . tingkat kelezatan makanan cukup baik , bagi yang suka jeroan sapi tersedia komplet . hanya kurang pencahayaan pada saat memilih makanan . tempat makan nyaman tersedia musala dan toilet yang bersih .",positive,smsa:train
"sirloin nya enak , empuk dan gampang digigit dan dikunyah . tapi tenderloin nya not jadi bagus 3 but their es krim though , enak aku pernah pesan yang coklat meleleh begitu tapi lupa nama nya apa , dan itu benar-benar tidak terlupakan , wajib coba ! tempat nya enak , pelayanan nya juga cepat , suka",positive,smsa:train
ini pelayanan bca cabang adhi graha jakarta payah sekali ! antara halo bca sama kantor cabang beda prosedur,negative,smsa:train
"kosongkan perut anda jika anda mau berkunjung makan di restoran alas daun bandung . karena setiba di sana , anda akan disuguhi dengan aneka santapan yang membuat anda tergiur untuk mencoba semuanya . saya dan keluarga benar benar kenyang enak makan di sana . tinggal tunjuk ini itu . wah asik . belum lagi makan nya pakai alas daun pisang . jarang kami temui .",positive,smsa:train
padahal gw uda kasih note warna merah dan gw udah chat kepenjual juga yang dateng malah warna ungu! error nih yang jual kesel gw,negative,prdect_id
"makanan nya enak dan reasonably priced . suasana juga cukup menyenangkan , tidak terlalu ramai sehingga cukup nyaman untuk makan ngobrol . setahu saya ada beberapa lokasi saung pengkolan , yang kami datangi adalah yang di jalan sersan bajuri",positive,smsa:train
"salah satu restoran makanan jepang favorit saya . rasa makanan nya enak , tidak amis sama sekali , salmon nya lezat , harga standard",positive,smsa:train
makanan enak . harga terjangkau . tempat oke . sangat tidak kecewa makan di sana . mantap .,positive,smsa:train
gubernur barokah 10 tahun tidak bisa mengapa - ngapain,negative,smsa:train
"minggu , 24 juli 16 sampai di maja house pukul 18.00 . untuk menuju restoran harus melalui puluhan anak tangga maaf tidak dihitung hehe .. arti nya tidak cocok jika neng ajak orang tua di atas 60 tahun . tapi saya juga tidak memperhatikan apakah ada lift untuk pengunjung . lampu di restoran terlalu gelap apalagi jika berkunjung mengajak anak-anak . kurang cocok .",negative,smsa:train
"barang ada yg tidak dikirim, penjual janji akan dikirim pada saat sy order berikutnya. tetapi sampai order ke2 dateng tidak disertakan juga kekurangan barangnya. penipu sellernya.",negative,prdect_id
sumbu lilin kecil. nyala susah dan api kecil. jelek.,negative,prdect_id
"makanan nya yang harus gue akui enak banget , pemandangan juga baik , kamar nya juga lumayan , yang bagus di karavan , buat anak-anak juga lengkap banget , buat bulan madu juga oke banget .",positive,smsa:train
"saya datang ketempat ini setelah jam makan siang . kami datang untuk makan hidangan penutup . chocolate lava cake , affogato , dan red wine yang kami pesan saat itu . hidangan yang disajikan semua sangat memuaskan dan juga lezat . harga yang di tawarkan juga masih terjangkau . restoran ini sangat cocok untuk bersantai .",positive,smsa:train
"sepadan dengan harga sesuailah dengan harga,",positive,kaggle_shopee
"sensasi makan yang menyenangkan , di saung sendiri , makanan enak , pelayanan cepat , suasana sejuk . hanya saja kebersihan dalam saung agak kurang , bantalan lantai kotor . porsi makanan nya pas banget , ditambah pelayan di sini respon nya bagus ! akan kemari lagi suatu saat",positive,smsa:train
"fitur terbaik iya sepadan dengan harga iya pengiriman cepat,packing aman,alkmdulillah dapat normal semua,semoga kedepanya lebih teliti klo ngirim ya kak,soalnya yg kemarin2 dapat 2 yg gk bisa di pake",positive,kaggle_shopee
"harga saja mahal , tapi jaringan jelek",negative,smsa:validation
"ini pertama kalinya ke the 18th restaurant . biasanya cuma bisa melihat teman-teman update di lantai kaca . akhirnya ke sini juga . bisa melihat pemandangan bandung jelas sekali , makanan dan minuman nya enak . ditambah di server sama ke dela yang cantik dan ramah . sama sekali tidak menyesal ingin ke sini lagi rasanya !",positive,smsa:train
"westhof ini sudah ada dari dulu , jadi tempat ini menjual berbagai macam jajanan kue basah dan camilan . kalau ke sini jangan lupa beli kue nya karena rasanya enak dan harga nya juga tidak terlalu mahal . tempat nya memang tidak pakai spanduk gede , jadi hati-hati kelewat kalau mau ke sini .",positive,smsa:train
sby juga cabut saja warga kehormatan nya ! lagipula sepak terjang sby ketika uji banding banyak penyelewengan nya di banding pengabdian nya !,negative,smsa:train
"sesuai pesanan, cuma tempat kartu kurang lebar",positive,prdect_id
"kondisi nya sepi tetapi makanan keluar nya lama , spaghetti 1 2 jam , roasted chicken 45 menit . jus nya tidak segar . foie gras salad foie gras nya masih bau anyir . komplain soal jus nya yang tidak segar , dijawab sama captain nya oo . gitu ? saya terangkan bahwa jus nya bau aroma kulkas yang meresap masuk ke buah nya , dia tidak terima . saya bilang cicipi saja , lalu dibawa gelas nya kembali ke pantry . sangat tidak ramah .",negative,smsa:train
"prod dikirim dgn dilipat,tdk digulung padahal utk background foto..jadinya ada bekas lipatan permananen",negative,prdect_id
"cape jalan-jalan isi liburan pasti lapor , yuk kita mampir ke wisata kuliner gudeg , tersebar dipenjuru yogyakarta , pusat gudeg terenak di wijilan , dekat benteng , kota yogyakarta , mantap .",positive,smsa:train
menurut saya barangnha kurang bagus. sorry banget ya biasa belanja disini barangnya bagus bngt tp untuk ini kurang. celana ini sering banget aku pake karena enak dan nyaman dan seminggu aku cuci 1x tapi bahannya jadi jelek. gampang robek dan jadi kayak digambar ini,negative,prdect_id
"telah beberapa kali makan malam di sini , sehingga staf dan musician kenal dengan saya . makanan yang disediakan adalah sunda dan makanan barat . rasanya tidak mengecewakan . staf restoran ini sangat ramah . pakir bukan masalah . untuk perokok disediakan tempat duduk di luar . kedudukan restoran hampir dengan railway station , hotel mutiara juga grand sovia .",positive,smsa:train
"saya menyukai tempat ini karena menu nya lengkap . ada pilihan menu eropa dan indonesia . jadi kalau untuk acara kekuarga yang anak baru besar sampai lansia punya pilihan . bahkan ada menu untuk anak . harga nya juga pas di dompet . makan 11 orang kami habis 1,1 juta saja . itu sudah menu makan dan minum . bahkan saya pilih makanan penutup signature es ajis ompong . bebek nya empuk dan gurih .",positive,smsa:train
"demiz suka-suka - an jadi kader demokrat , tidak cocok",negative,smsa:train
"dari arah cirebon bertujuan ke kota bandung melalui sumedang , setelah perjalanan jauh kami pun memutuskan untuk makan siang di warung nasi ampera cabang sumedang tepat nya di jalan . raya tanjung sari no. 246 . dengan khas makanan sunda nya , kami pun tidak ragu lagi menyantap hidangan yang ada . kita tinggal pilih menu makanan yang sesuai selera kita masing-masing .",positive,smsa:train
saat diterima kotak sudah kebuka. ada 1 botol yang gak ada tutupnya,negative,prdect_id
yakin,positive,smsa:train
mal terasik di bandung menurut gue pvj sih .,positive,smsa:test
"sutarmidji dan ria norsan memimpin dengan 49,04 persen .",neutral,smsa:train
"kecewa belanja di tempat kamu, lain di pesan lain dikirim ?",negative,prdect_id
"mi godok nya gurih , pakai telur bebek dan ayam kampung . enak nya makan malam hari . kalau siang makan mi di sini terus terang agak panas suasana nya kecuali kalau lagi hujan . buka sampai jam 10 an malam . enaklah salah satu mi jodog arang yang enak di bandung .",positive,smsa:train
"jangkauan siar nya tolong diperluas , karena banyak daerah yang belum bisa menikmati siaran net . terima kasih .",neutral,smsa:train
"pengiriman cepat, packing aman",positive,prdect_id
"pada hari sabtu saya mengajak tamu saya dari media jakarta 4 orang , dengan ekspektasi bahwa ini adalah tempat minum kopi terbaik di bandung rekomendasi dari orang-orang . ternyata pelayanan nya kurang baik . kami memaklumi waktu pelayanan yang terbilang lama dikarenakan sedang rush jam , akan tetapi tanggapan pelayan yang bernama angga yang membuat kami kecewa .",negative,smsa:train
"baguus aku pesan lumayan banyak tapi sayang ada satu barang yang ga bisa hidup, yah apa2",positive,kaggle_shopee
"pertama kali ngira kafe ini hanya seperti untuk nge - bir saja , ternyata ada main course dan snack nya juga , rasanya lumayanlah , harga standar tapi interior nya seperti kafe di jakarta pada umum nya . mantap",positive,smsa:train
"barangnya sudah sampai, sudah di coba,bagus suaranya. mic juga berfungsi. mudahan awet dan nggak cepat rusak. cuma susah banget cari siaran radio. jadi sedih. karena sukanya dengerin radio. harga sesuai sama barang. terimakasih.",positive,kaggle_shopee
"saya eks relawan jokowi pak , cuma menyesal dulu pilih beliau , pengin nya",negative,smsa:train
"mengenai barang sdh sesuai..., respon sangat lambat. saya minta dikirim pake sameday 6 jam . barang baru diantar dan keterima di hari ke 3 cat transaksi sebelum jam 11 siang . packing barang saat pengiriman sangat seadanya. tidak rekomendasi deh klw buat yang barang pengen buru-buru diterima dipakai.",negative,prdect_id
14 kades di sanggau serentak mengundurkan diri,neutral,smsa:train
"tempat nya natural , dekat dengan alam , apalagi pada sore menjelang malam saat suhu mulai sejuk dan lampu-lampu mulai dinyalakan . makanan nya pun ada pilihan tradisional",positive,smsa:train
"kami keliling cari makan di mal pvj dari jam 11 siang , tapi banyak resto yang belum siap . kata nya buka jam 12 an . keburu lapar mbak . nah ketemulah sama zenbu yang sudah buka . iseng deh coba makan di sana dan ternyata kami beruntung . pilihan nya banyak . rasanya lumayan enak . tapi sekali lagi kami kebanyakan pesan . porsi nya besar , ukuran sushi nya juga besar .",positive,smsa:validation
"pengeriman cepet. harga segini wortit lah. buat lucu""an pas nongkrong sama temen",positive,kaggle_shopee
sepadan dengan harga okeeelah dgn hargaa mau beli lagi hehee,positive,kaggle_shopee
"makanan nya gaenak . fish and chips porsi nya dikit banget , chicken wings encer banget jadi seperti makan sup ayam pakai kuah tuna . saus tuna yang ada di chicken wings nya lebih sering dari si ayam itu sendiri . minuman nya oke dan pemandangan nya bagus . kalau malam keren melihat city cahaya . oh ya . di bawah nya juga ada art galeri jadi bisa sambil lihat-lihat .",neutral,smsa:validation
gercep banget adminnya nih. top lah pokoknya?,positive,prdect_id
"suara yang dihasilkan jernih. garansi resmi. mudah digunakan. seller sangat komunikatif dan detail dalam menjelaskan fitur yang bisa digunakan untuk streaming tv maupun film, sangat recommended untuk hobby nya nonton produk berfungsi dengan baik. barangnya original ?.",positive,prdect_id
"baso ceker braga menu wajib untuk dicoba . buka malam hari , harga terjangkau . sangat cocok untuk menemani malam menikmati jalan braga .",positive,smsa:train
sepadan dengan harga barang bagus dan tidak kecewa beli,positive,kaggle_shopee
mendaftarkan diri dan pengaktifan layanan transaksi finansial dapat dilakukan melalui kantor cbg bank mandiri trdkt dengan membawa ktp dan buku tabungan,neutral,smsa:train
"batagor nya sangat gurih dan tempat yang sangat bersih , harga relatif terjangkau . disarankan untuk berkunjung tidak terlalu malam karena cepat habis",positive,smsa:train
fitur terbaik gk bisa nyala,negative,kaggle_shopee
"pengiriman cepat, packing aman.produk disukai enak dan melengkapi asupan nutrisi yang diperlukan untuk pertumbuhan dan menjaga kesehatan.",positive,prdect_id
"bakmi aloi merupakan bakmi non-halal yang tergolong baru buka di kota bandung . walaupun begitu , bakmi aloi selalu ramai oleh pengunjung terutama pada saat akhir pekan . menu favorit saya adalah bakmi babi cincang jamur dan ditambah dengan pangsit rebus , rasa mie nya enak dan gurih . menu lain yang harus dicoba adalah nasi tim ayam kampung .",positive,smsa:train
"aku tidak nyaman lama-lama berada di bioskop itu . hawa nya tidak enak . terlalu banyak orang , kursi sampai penuh . karena aku tidak suka dengan keramaian , akhirnya aku lebih memilih pergi saja cepat-cepat dari tempat itu .",negative,smsa:train
"blm dimainin barang udh cacat mana no angkanya ada yg pudar lagi, parah dah",negative,prdect_id
"bagus, meski kecil tapi suara cetar",positive,kaggle_shopee
"kalau ke sini saya selalu pesan singkong sambal roa . sigkong nya digoreng dipadankan dengan sambal doa , enak . makanan yang lainnya juga enak tetapi buat saya dan keluarga yang paling enak di sini ya makan singkong sambil minum kopi .",positive,smsa:train
pemimpin asal bukan ahok pasti banyak yang dukung,negative,smsa:train
kemarin kamu bilang dorang kafir . hari ini kamu samakan dengan monyet dan babi . sudah kalau memang tidak merasa sebangsa jangan paksa diri . pisah saja .,negative,smsa:train
kata nya tidak mau pakai uang negaralah ikut numpang pesawat tni itu tidak uang nya negara ? dasar pembohong,negative,smsa:train
jual paket koin mahar 18 rupiah tipe a-emas mahar untuk pernikahan di lapak mirotashop mirotashop,neutral,smsa:train
tak ada yang menandingi restoran sunda di tanah nya sendiri . kampung daun lebih menang karena lokasi nya yang dari mana bisa menikmati pemandangan hebat .,positive,smsa:train
"fast respond, packingnya bagus rapih, barang yg dikirim sesuai pesanan, terima kasih",positive,prdect_id
"kalau masuk ke rm ayam suharti terasa sekali ala keraton nya , sehingga begitu masuk seperti masuk lingkungan keraton di jawa , sedangkan yang masuk seperti berwibawa",positive,smsa:train
"hotel ini sangan menarik sekali , suasana yang sejuk dengan konsep yang elegant membuat hotel ini sangat digemari . selain itu pemandangan yang di dapat pun sangat indah . disini bisa terlihat hutan yang masih asri , jauh dari keramaian kota , membuat kita menjadi relax .",positive,smsa:train
ya cukup puas makasih ?,positive,prdect_id
"sepadan dengan harga bagus fitur terbaik suara oke harga sangat terjangkau..meski kecil tp suaramya cukup keras,cuma sayang mikrofon nya pas dipasang gk bisa connect atau mungkin memang akunya belum bisa setting ya..tp lumayan cepat lah untuk pengirimannya,semoga selalu amanah tokonya",positive,kaggle_shopee
fitur terbaik oke sepadan dengan harga iya alhamdulillah paketnya sdh diterima... sesuai pesanan . bagus banget... dan sesuai harga,positive,kaggle_shopee
ratusan rumah di medan terendam banjir,neutral,smsa:train
lama,negative,prdect_id
"kelengkapan sesuai. game nya seru!. gaming terbaik.. untuk kesekian kalinya beli dsni yang tentu aj selalu memuaskan, memuaskan dan memuaskan... intinya seller responsif seller yang ramah, komunikatif bgt dah , packing jg rapi bgt proteksi untuk pengiriman sangat terjaga , barang yang sesuai original dong pastinya , proses pengiriman yang cepat, terus dapet lagi bonus tumbler nya luar biasa sekali, thanks yh gan... buat lo pada yang mau beli dsni, langsung aj, gk ush ragu2, sangat recomended sekali, tidak akan mengecewakan... perfect, mantap, top markotop, the best of the best... sekali lagi thanks yh gan, sukses selalu dah ?",positive,prdect_id
"terima kasih sunsilk hijab yang stroberi , sekarang aku tahu bagaimana wangi rambut jk yang suka dideskripsikan di ff ff wattpad",positive,smsa:train
"mungkin banyak tempat oleh-oleh di bandung tapi kedai nonie ini bisa menjadi salah satu alternatif . karena makanan ringan mereka yang yummy , terutama keripik bayam nya yang saya tidak yakin bisa ditemui di tempat lain",positive,smsa:train
pengiriman standart dan buku sampai dengan aman,positive,prdect_id
sam s stroberi corner di lokasi dago atas adalah tempat favorit saya dan keluarga untuk makan siomay dan batagor serta jus stroberi yang enak banget .,positive,smsa:train
"bertempat di braga city walk yang satu gedung dengan aston dan fave hotel , tempat ini sangat nyaman buat kongkow-kongkow . kopi campur teh yang baru pertama kali saya nikmati ternyata sangat enak , dipadu dengan telur setengah matang menjadi pendamping mengobrol bersama teman-teman . area yang bebas merokok semakin mengasyikkan sambil menikmati pemandangan lalu lalang orang-orang yang keluar masuk mal ini .",positive,smsa:train
"rumah makan queen sejak saya kecil sudah ada . makan makanan cina makanan gurame goreng saos tomat , gurame tim paling enak .",positive,smsa:train
"barli rutin tiap minguu 20pcs yg kiriman terakhir semua pada rusak, kendor pada bagian baut2 nya, cuma ada beberapa yg bisa digunakan bahaya bocor gas dari bawah bis menyambar karena pada bocor di tanyakan pada penjual tapi sayangnya ga mau tau cuma jawab ga ada garansi! costumer lagi yg dirugikan krn penjual yg ga mau tanggung jawab dari barang yg dijualnya, cuma pengen cuan tapi ga mau tau keluhan costumer nya. padahal sudah saya percaya tiap pengambilan pasti ke toko ini tapi sayang nya ga ada pelayanan yg bisa memuaskan costumer nya",negative,prdect_id
terlalu banyak orang yang mengemis di jalanan korea,negative,smsa:train
barang bagus.. kiriman cepat,positive,prdect_id
"yaampunnn... mentang rp. 0 x nih yah krna penguna baru... baju sih baju tapi gimna mau dipake lobang lehernya itu kecill amed, anak yg 11 tahun pun gak bisa pakai... padahal mah lumayan lah bahannya walaupun tipis..",negative,prdect_id
alhamdulillah,positive,smsa:train
"sungguh menyedihkan. beli 7 pcs tapi barang pecah 3pcs ,sdh komplain garansi 2minggu nggak beres2",negative,prdect_id
"kudu cobain yang nama nya rujak serut pindang ! asam mangga muda , asin , pedas dan balacan alias terasi nya enak pola di mulut gas . biar balance dicoba juga terong abon sama dessert nya cendol greentea . harga aman dikantong loh .",positive,smsa:train
enak rasa masakan nya apalagi kepiting yang menyenangkan kita memilih kepiting nya sendiri dan masih segar . selalu mampir ke sini kalau setiap ke bandung .,positive,smsa:train
tagihan indihome saya bulan oktober ini beda dengan bulan september . jatuh nya lebih mahal . kenapa bisa begitu ? janji nya waktu awal pasang tidak ada biaya lain dan biaya flat . ini kok naik turun bagaimana ? konsisten dong,negative,smsa:train
"mampir ke giggle box di festival city link , bandung . selain terlihat kotor , makanan yang mau dipesan semua tidak tersedia . oreo pancake , hot wings , crispy chicken maryland , beef rancher keempat2 nya adalah menu yang direkomendasikan tapi tak tersedia . aneh .",negative,smsa:train
"batagor somay nya memang luar biasa enak , tapi harga nya juga luar biasa untunglah ukuran nya cukup besar sehingga tidak perlu beli banyak . harus dicoba once in awhile",positive,smsa:validation
"makanan prasmanan yang enak , ruang makan yang luas dan variasi menu yang lezat . sayur lalap yang ambil sepuas nya menjadikan menu lebih sehat .",positive,smsa:train
karyawan,negative,smsa:train
fitur terbaik lumayan sepadan dengan harga z dengan harga segitu lumayan lumayan dengan harga segitu bisa melatih sikecil lebih percaya diri,positive,kaggle_shopee
"tempat nya tidak jauh dari kampus itb , ya bisa dibilang bersebelahanlah . suasana nya asik romantis , cocok untuk rapat kecil , makan malam . menu yang saya suka pesan biasanya yang pizza gitu deh . tempat yang pas buat santai",positive,smsa:train
"mending saya bayar mahal tetapi pelayanan nya bagus , daripada murah tetapi melecehkan",negative,smsa:train
sangat kecewa...karrna keterngannya 400 lembar...,negative,prdect_id
harga murah kualitas baik,positive,prdect_id
enak . andalan untuk makan tengah malam saat di daerah dago . makanan default . donut nya coklat nya enak juga,positive,smsa:validation
senin pagi edisi marah-marah gara-gara indosat,negative,smsa:validation
"kecewa sekali dengan kualitas botolnya, baru 2x semprot langsung copot seperti itu. terpaksa saya pindahkan isinya ke botol eceran. sayang sekali padahal wanginya enak.",negative,prdect_id
"marah gue sama indosat , ampas banget lagi puasa begini",negative,smsa:train
"sepadan dengan harga alhamdulillah harga murah fitur terbaik sudah dicoba, bagus, bisa buat karaoke nan anak anak.. simple bentuk, suara mantap",positive,kaggle_shopee
"semuanya enak , sambal nya seuhah , cuma sekarang porsi nya agak dikurangi . ayam nya jadi kecil , sambal nya jadi sedikit , juga sambal leunca nya jadi sedikit .",positive,smsa:train
"besok-besok aku pesan grab lagi ah , benar-benar memuaskan !",positive,smsa:train
tidak ada yang salah dengan desain kolonial yang cantik di djoroe masak . hanya saja kualitas makana nya kurang memuaskan .,negative,smsa:train
"wah . kurang lengkap rasanya jika ke kota bandung untuk tidak mampir ke tempat ini di malam hari . dengan tagline 1001 tempat makan , tempat ini layak dijadikan pilihan untuk bersantap malam bersama keluarga dengan pilihan yang super banyak .",positive,smsa:train
kecewa dengan kwalitasnya,negative,prdect_id
"es krim yang dijual di sini sangat unik , ada rasa sayur , sehingga makan es krim tetap sehat . ada brokoli , jagung , yang rasanya pun ternyata enak ! harga nya cukup murah . tempat nya strategis namun tidak berisik , sangat nyaman dan tentram",positive,smsa:train
"perpaduan antara makanan yang enak dan lokasi yang mantap . pemandangan nya bagus banget . pelayanan nya bagus , cepat dan ramah",positive,smsa:train
"pengirimannya cepet banget, aku pesen kemarin hari ini udah sampe. barangnya juga aman, no damage samsek. mantappp?",positive,prdect_id
"menu mie nya macam-macam ada yang bumbu spageti segala , harga nya murah , tempat nya cukup ramai , tapi tetap oke , tempat nongkrong yang cocok kalau kelaparan tengah malam",positive,smsa:validation
"barangnya sesuai pesanan dan bagus banget, tapi ada satu yg agak aus samping luar nya karena packibg kebuka.",positive,prdect_id
respon penjual sangat jelek ditanyain hari ni besok baru balas,negative,prdect_id
"tempat makan yang sejuk , suasana nya menyenangkan . jenis masakan sunda tradisional . untuk rasa cukup lumayan . tempat makan lesehan dibuat dalam pondokan dengan nuansa alam , ada air terjun kecil juga disebelah atas .",positive,smsa:train
"ini adalah salah satu restoran chinese yang sudah ada sejak lama . masakan dari kepiting nya favorit juara . biasa saya pesan kepiting rebus , babat toge dan cah kangkung",positive,smsa:train
"paket cepat sampai dan terbungkus rapih dengan bubble. terima kasih toped, kurir dan sellerkualitas product bagus. material bagus. harga terjangkau!. recomended.",positive,prdect_id
alhamdulillah barang udah datang tapi beda agak beda sama yang di gambar yang ada di box nya tapi ga papalah yang penting barang nya gratisan,positive,kaggle_shopee
sepadan dengan harga sepadan dengan harga fitur terbaik bisa untuk karaoke barang datang sesuai pesanan dan kurir ramah.. terimakasih demamnya anak saya sudah sembuh..,positive,kaggle_shopee
kecewa sama anter aja! jadi basi kopsus saya karena sameday tapi nyampenya malem,negative,prdect_id
fitur terbaik ok sepadan dengan harga sesuai harga,positive,kaggle_shopee
product berkualitas serta murah meriah dan proses cepat mantab banget,positive,kaggle_shopee
"bakso nya enak buat di makan , tempat bersih penyajian makanan bakso yang menurut saya beda . enak banget deh",positive,smsa:train
sepadan dengan harga okey fitur terbaik okey thank u ..barang sudah sampai dengan selamat ..buat karaoke anak2 dirumah,positive,kaggle_shopee
"setiap bulan saya pergi makan ke restoran ini . dengan harga yang cukup terjangkau 15 - 30 ribu orang anda dapat menyantap berbagai jenis nasi goreng rempah yang sangat enak . tentukan tingkat kepedasan mu , dan rasakan beda nya dengan nasi goreng lainnya . tempat nya cukup ramai di malam hari dan cukup luas .",positive,smsa:train
"fitur terbaik baik sepadan dengan harga sepadan bagus, semuanya berfungsi",positive,kaggle_shopee
masak beli 3 salon hanya pakek plastik doang bungkusnya kan jadi penyok kotaknya,negative,kaggle_shopee
fitur terbaik bluetooth musik player sepadan dengan harga barang sesuai pesanan lainyan biarlah yang bicara terima kasih shopee seller,positive,kaggle_shopee
sepadan dengan harga ya fitur terbaik ya terima kasih,positive,kaggle_shopee
adik saya sedang menonton harry potter di trans tv,neutral,smsa:train
"bumi sangkuriang terletak di daerah kiputih , bandung . anda dapat mencapai tempat ini melalui jalan ciumbuleuit . - tempat ini sangat baik untuk dikunjungi . - udara yang segar dan lingkungan yang bersih . yang disukai - terdapat taman yang besar dengan rerumputan yang hijau . - pemandangan yang indah untuk dilihat . - makanan dan masakan yang lezat . - staf yang ramah .",positive,smsa:train
"warna tidak sesuai tetapi okelah , lain kali mohon perhatikan warna yang dipesan",negative,smsa:train
"terletak di jalan . braga yang selalu penuh dengan kehidupan apalagi di malam hari , la baraga menawarkan berbagai jenis makanan , dari seputar asia hingga makanan eropa dan amerika . resto lounge minimalis ini dilengkapi dengan live band yang menarik serta dj pada malam-malam tertentu",positive,smsa:train
"respon cepat,packing ok rapi.orderan sesuai?",positive,prdect_id
kualitas ny sngt bagus dan oke,positive,kaggle_shopee
"letak nya di belokan jalan cipaganti , tempat nya juga besar . makanan favorit di sini adalah ayam goreng kremes , jangan lupa minta kremes nya yang banyak karena menurut saya kremes nya enak banget . anda juga bisa membeli kremes nya saja lho untuk dibawa pulang .",positive,smsa:train
dipaksa beli. setelah checkout hati2 saja sama toko ini.,negative,prdect_id
agak sulit menemukan tempat makan ini karena berada di gang sempit . rasa kari nya sangat nikmat dan daging nya juga empuk .,positive,smsa:train
"waspada ya twifpi , tetap jaga persatuan dan kesatuan . kita bikin proyek mereka gagal .",negative,smsa:train
"cukup mudah mencari lokasi ini , tinggal mengikuti saja arah ke tebing keraton . nanti di kiri jalan terlihat parkiran mobil yang cukup banyak , disitulah tempat kafe ini . rasanya kafe ini memang jarang sepi , banyak sekali pengunjung . tempat nya memang menakjubkan , dengan pemandangan taman hutan raya bandung . segar sekali rasanya , cocok untuk melepas penat dari kesibukan .",positive,smsa:train
"kami beberapa kali makan di tempat ini , harga nya memang relatif murah , untuk yang makan banyak di sini sangat cocok karena nasi putih bisa diisi ulang dengan gratis , demikian juga untuk minum air teh . untuk cita rasa ya lumayan enak .",positive,smsa:train
"azan magrib cukup la untuk diri kau saja , jangan ganggu orang . sial kamu tahu sial ?",negative,smsa:train
pesan beberapa macam makanan tapi semuanya kurang enak . pofferjes nya seperti kue balok . panekuk nya seperti pancake . rasanya tidak ada yang enak .,negative,smsa:train
suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,positive,prdect_id
telepon genggam nya ada minus bisa boot sendiri kalau mau dihidupkan atau dimatikan .,negative,smsa:train
packing pengiriman kurang aman hanya dilapisi plastik tipis sehingga dpt menyebabkan kerusakan pada produk. dan produk yg saya terima mengalami lekukan pada tutup dan menimbulkan bercak sehingga tidak bisa menutup rapat. sehingga untuk ke depan mohon dapat memberikan packing yg lbh aman. agar penjual dan konsumen sama2 nyaman,negative,prdect_id
ini mandiri giro jadi tidak ada atm nya,neutral,smsa:train
lumayan lah untuk harga segitu,positive,kaggle_shopee
"alhamdulillah , mudah mudahan untuk pilkada palopo haidir basir yang dipercayakan gerindra amin ya allah",positive,smsa:train
"sesuai ekspektasi, cepet pengirimannya...",positive,kaggle_shopee
pagi ini lagi marah sama indosat karena kuota sisa hangus .,negative,smsa:train
"tokopedia, dabest.. thankssssssssssssssss",positive,prdect_id
fitur terbaik bagus sepadan dengan harga murah tp kualitas bagus anakku minta sound seneng sekali soal kualitas bagus dan ga diragukan sangat amanah,positive,kaggle_shopee
"selamat malam dirut people , jika gunakan router wifi , mohon koneksi inset nya di bypass , sambungkan langsung kol lan modem ke pc laptop .",neutral,smsa:validation
"restoran ini sangat rekomendasi . selain rasanya yang lezat , variasi makanan nya juga banyak sekali . waktu saya dulu ke restoran ini bersama keluarga , saya mencicipi rendang yang enak sekali . karena saya membawa si kecil , di sana ada menu nasi kuning dan potatoes menu si kecil yang lezat . ada banyak sekali hidangan tradisional , yang cocok di lidah saya . ada banyak camilan , buah-buahan dan makanan ringan lainnya .",positive,smsa:train
