text,label,source
"sushi origami berlokasi di jalan ganesha , depan warung pasta . buka nya agak sore menjelang magrib , / - 17.00 wib . sushi origami memilki konsep food truck red : suhsi on pick up . harga nya relatif standar . hanya oke to mahasiswalah ya hmm . spicy salmon sushi cocok untuk buka puasa :",positive,smsa:train
sdh sering belanja disini.. SMG terkumpul terus dah.. aamiin,positive,prdect_id
"hai jika barang yang diterima tidak sesuai silakan klik pengembalian barang ya , cek untuk panduan lengkap nya",neutral,smsa:train
salah satu tempat makan kesukaan kami . harga nya memang mahal sekali untuk ukuran bandung . tempat nya sangat nyaman dan romantis . makanan nya ada barat dan asia . paling enak sup zuppa nya dan kue-kue nya .,positive,smsa:train
"barang dikirim agak lama , tunggu 2 hari dulu baru dikirim oleh penjual .",negative,smsa:validation
"saya dan keluarga baru pertama kali ini ke tempat ini , dengan keunikkan nya anak-anak suka sekali . , karena mereka bisa menikmati kue-kue yang memutar di atas meja . lumayan baik sekali dan burger nya juga enak sekali .",positive,smsa:train
"lontong kari dengan kuah santan yang tidak terlalu kental , disajikan panas dengan irisan daging ayam , cukup enak di lidah .",positive,smsa:validation
"menu nya tidak banyak , hanya ayam bebek , goreng dan bakar . tapi sambal nya beraneka ragam . saya suka sambal bawang nya , cocok untuk menu ayam / bebek goreng nya . dan nasi nya bisa pilih , hainan , pedas , nasi merah , atau nasi putih biasa . nasi merah nya enak , pulen / tidak keras .",positive,smsa:train
"area makan di luar nya menyenangkan . iga nya oke , rasanya enak . jus orange plus stroberi nya nikmat . harga nya pun oke .",positive,smsa:train
"setiap ke bandung tidak pernah misi makan ini , ini mie enak banget , apalagi bagi yang penggila masakan pedas , dan aneka bakmie , ini wajib coba !",positive,smsa:train
sampah lo dit malu - maluin mahasiswa saja jawaban lo sistematika media aja lo enggak paham malah nelan mentah mentah,negative,smsa:train
"pangsit dan batagor nya enak , apalagi kalau berkuah pedas . cuma tempat nya ini agak sempit , dan sedikit . jadi siap-siap saja untuk antre dan menunggu giliran dapat tempat duduk . sebenarnya tempat makan nya tidak nyaman , tapi karena siomay , pangsit dan batagor nya ini enak . jadi , tidak masalah deh sama tempat yang tidak nyaman ini . terbayar dengan rasa .",positive,smsa:train
"setengah jam dari kota bandung menuju lembang , restorant dengan konsep hutan tropis , saung tempat makan di bangun di pinggiran sungai yang dikelilingi bukit udara yang sejuk dan suara aliran sungai yang turun dari pegunungan menambah betah berlama lama di lokasi ini",positive,smsa:train
ahok adalah pengecut . ahok berani nya cuma menggusur rakyat miskin .,negative,smsa:train
kopi starbucks kenapa bisa enak banget sih,positive,smsa:train
sebenarnya kehadiran ahok itu sangat berfaedah buat jakarta . banyak perubahan baik yang terjadi .,positive,smsa:train
"saat ke bandung banyak pilihan wisata , tapi saya coba ke braga . saya dengan teman saya ke la baraga . rasa makanan oke , worth it dengan the harga .",positive,smsa:train
"setiap berkunjung ke batagor kingsley , siap - siaplah untuk mengganti atau menunggu sedikit lama untuk makanan dihidangkan karena tempat ini selalu ramai pengunjung . bagi saya , tidak ada yang istimewa pada rasa batagor nya . menurut saya siomay nya lebih enak namun secara keseluruhan , tidak ada yang wow pada cita rasanya yang menunjang tempat ini bisa selalu ramai .",positive,smsa:train
kafe ini terletak di dalam kompleks vila istana bunga sehingga bisa jadi pilihan pas apabila kita sedang berkunjung ke daerah ini . bersantai di area di luar sambil menikmati hidangan dan pemandangan sangat menyenangkan .,positive,smsa:train
Nyaman banget dipakai. Kualitas bahan bagus. Tetap bisa gerak maksimal.,positive,prdect_id
"Murah, simpel, sampai sana tinggal tukar",positive,prdect_id
"Piyama kualitas ????, seller responsive, prosesnya cepat, pengiriman juga cepat sampainya di Manado. Semoga next order bisa sebagus ini yah. Terima kasih.",positive,prdect_id
"pengiriman cepat, packing rapi, kualitas mantap",positive,prdect_id
"nama nya wisata ya harus mengalokasikan cukup waktu . termasuk wisata kuliner ke sini . sangat tidak dianjurkan bagi yang waktu nya terbatas dan kelaparan , sebab anda bisa marah-marah selain harus daftar tunggu , tunggu pelayan mendatangi saung anda yang lluaaammaa sekali sebab jarak nya jauh-jauh . tapi kalau anda mencari suasana tempat inilah tempat nya . anda seakan memasuki alam sunda yang ritme nya selambat alunan kecapi suling .",positive,smsa:train
BARANG GAK BISA DIPAKAI ?????????????????????????????????? PARAH INI MAH,negative,prdect_id
"Kecewa karena pengiriman yang lama. Katanya gara-gara pembatasan pengiriman karena Covid-19. Pesan tgl 1, baru diambil untuk dikirim tgl 6 dan saya terima tgl 8. Masih bisa dimaklumi. Tapi eh, pas udah diterima, ternyata cuma dpt 1 kotak, padahal pesan 2. :(",negative,prdect_id
Udah beli banyak ada 1 yg rusak mau tukar ga bisa pake belibet aturan cape deh,negative,prdect_id
"peduli generasi muda dari bahaya narkoba , fpi malah dikriminalisasi aksi nahi munkar front pembela islam",neutral,smsa:train
"chuanki di sini enak banget walau mau pesan harus sedikit antri , yang pasti harus cash karena tidak ada edc buat gesek ya . porsi besar harga terjangkau rasa makyus",positive,smsa:train
"ulama di dzolimi , tetapi anies hanya diam ! anies itu hanya memanfaatkan suara islam untuk politik .",negative,smsa:train
"semalam saya dan istri atas undangan beberapa teman dan makan malan di jing paradis restoran taraf internatioanl makanan bangunan bagus / megah . layanan baik dan ramah . makanan nya enak , lumayan istimewa .",positive,smsa:train
jaringan diperbaiki dong parah banget soal nya,negative,smsa:train
suka banget sama original source yang mint,positive,prdect_id
setiap ke bandung saya selalu ke sini t4 nya bagus dan nyaman . udara di sini dingin . alam nya kerasa banget . makanan nya lumayan,positive,smsa:train
lelah nya jadi pak prabowo,neutral,smsa:train
"oh salah ya oh ternyata ditanggap karena premanisme , pemaksaan dan terror , baguslah ditanggap , preman begitu , meresahkan masyarakat",negative,smsa:train
"Secara barang tidak ada masalah, saya bicara tentang respon penjual yang sangat lambat (saya sampai mengajukan pembatalan SECARA TIBA2 di respon) saran saya tolong responsif dalam penjualan online ini. banyak yang jual sustain keyboard, jadi menurut saya jgn menyepelekan karena toko anda jual sudah banyak. customer butuh kejelasan saat membeli barangnya. Dalam hal ini sya sudah bertanya lebih dari 8x sehari mengenai pengirimannya. saya kecewa dan KAPOK belanja disini.",negative,prdect_id
"tidak banyak panjang lebar pokok nya enak , daging lembut dan tidak bau kambing . tempat nyaman .",positive,smsa:train
bahaya laten di / tii harus diwaspadai dan dipantau terus-menerus . aparat keamanan hukum tidak boleh lengah .,negative,smsa:train
"tidak usah pakai sinetron berjilid - berjilidlah , hasil nya sudah bisa ditebak . bosan liat nya",negative,smsa:train
"kalau aku lagi ingin hotplate , pasti deh datang beli ke sini . biasanya beli hoplate mi ayam jamur . enak deh , rasanya agak manis begitu .",positive,smsa:train
"Respon cepet, ramah, solutif, kerjaan cepet banget, harga kompetitif Kerenn recommended seller",positive,prdect_id
"memang bagus kok barang nya , tidak masalah dengan barang",positive,smsa:train
"kecewa banget , kenapa net direkam tidak bisa dapat firstwkan di musim show . ada bener nya juga apa yang diomongin sama knetz kalau net itu tidak sesukses sunbae nya . tolong czennies kita harus lebih kerja keras lagi . gue tidak sanggup melihat net di katakan knets grup gagal nya dengan .",negative,smsa:validation
prediksi persija jakarta vs psis semarang 18 september 2018,neutral,smsa:train
"aku otomatis langsung googling lagi buat cari cara lain , dan akhirnya aku menemukan solusi nya . shampo bayam mustika ratu ! ya ampun jatuh cinta banget aku sama produk ini ! bikin rambut rontok benar benar sembuh dan harga nya murah .",positive,smsa:train
uda pembelian ke2 nihh,positive,prdect_id
"setelah beberapa kali mencoba tempat-tempat makan lain , kami sekeluarga tetap kembali ke sini karena hampir semua makanan di menu nya enak-enak , baik menu steak nya maupun menu breakfast nya . tempat nya yang nyaman dan santai membuat kami betah bersama-bersama . sayang , pelayanan nya masih perlu ditingkatkan dan kesediaan pesanan sangat lama keluar nya . semoga bisa menjadi lebih baik di kemudian hari !",positive,smsa:train
santai,positive,smsa:train
"selamat ya buat pks pdip , saya percaya pks .",positive,smsa:train
"ustad babi somad , mulut nya harus segera disumbat tai anjing , biar bacot berhenti menyebarkan ayat-ayat yang disesatkan .",negative,smsa:train
"sengkarut ektp , dan rustriningsih membuat pdip galau putuskan cagub jateng ?",neutral,smsa:train
"direkomendasikan kuliner di bandung letak nya di jalan . setiabudhi dekat perempatan menuju gerlong , serabi nya enak banget . favorit rasa surabi imut telor oncom ayam spesial untuk rasa yang gurih dan surabi coklat keju untuk rasa yang manis . harga makanan dan minuman termasuk murah , hanya saja waktu menunggu pesanan agak lama , tetapi sambil menunggu surabi kita juga disuguhkan otak-otak palembang . otak-otak ini rasanya juga tidak kalah enak . enak pisaan . jempol .",positive,smsa:train
"pelayanan kurang aktif dan tidak ramah serta kurang dapat menjelaskan menu makanan yang ada , sehingga tamu merasa tidak diacuhkan dan didiamkan saja .",negative,smsa:train
"pertama pake normal,, baru 5 menit volume suka kecil sendiri, liat riview disini jg banyak masalah barangnya. . nasib barang promo",negative,prdect_id
maaf saya kasih bintang 1 katanya barang udha dicek. aktual sampe saya rusak??,negative,prdect_id
eci bukan bangsa indonesia ; eci adalah musuh pribumi dan muslim .,neutral,smsa:train
"jika ingin mendapatkan suasana makan yang tenang , nyaman dan nikmat . datanglah ke kampung daun . seakan anda makan di tengah-tengah alam perkampungan .",positive,smsa:train
"sekarang , islam masih dipolitisir , memakai peci dan jilbab untuk mengambil hati , beda iman namun meramaikan dzikir akbar untuk naik pamor , dan ragam aneh lainnya",negative,smsa:train
"mulai dari suasana , dekorasi saung , ragam rasa makanan semuanya oke . suasana nya khas pedesaan yang sunda banget , makanan yang enak , di saung nya bisa lesehan sambil tiduran , karena disediakan juga beberapa bantal buat istirahat . makan sambil lesehan sambil mendengar gemericik air yang mengalir di sungai kecil dekat sana rasanya enak . kalau malam suasana nya lebih romantis lagi .",positive,smsa:train
buat yang suka makanan barat atau buat yang sudah menyatakan cinta perempuan tetapi tidak diterima terima . coba ajak perempuan nya ke sini terus jangan lupa hand bouquet malem-malem . di jamin dah langsung diterima ! hahaha ini tempat romantis pakai bingit ! makanan nya juga enak banget . terus untuk daging nya juga bisa milih mau daging yang lokal atau yang impor .,positive,smsa:train
"pihak toko lama dalam mengirim barang,warna barang tidak sesuai",negative,prdect_id
suka sedih kalau melihat rp bias gue sombong banget . rl artis nya saja tidak se- sombong itu --,negative,smsa:train
"saya terenyuh dengan kepemimpinan jokowi , bagus , semoga jadi presiden lagi , ya , pak",positive,smsa:train
"penipu ini penjual, nano apanya, basah, becek, sudah mahal, *********",negative,prdect_id
hotel transylvania tak pernah mengecewakan,positive,smsa:train
makan yang disajikan enak . hanya 1 menu saja buat makanan . namun banyak pilihan buat minuman . anak-anak sangat menyukai menu minuman yang bervariatif . harga juga sangat terjangkau .,positive,smsa:train
"restoran yang cukup enak dan pemandangan yang bagus serta makanan yang enak , jika anda ke sini mungkin anda harus mengeluarkan kocek yang lumayan banyak untuk menikmati makanan nya . tetapi saya tidak kecewa dengan apa yang saya keluarkan karena terbayar semuanya suasana yang dapat dan makanan yang enak",positive,smsa:train
"Pelayanannya yang sangat mengecewakan , padahal gojek instant , tp besoknya baru dikirim , di chat balasnya lama bangett , no rekomen kl yg buru2",negative,prdect_id
gak sesuai dengan gambar promo. contoh nya di gbar promo ada 3 pcs warna yg berbeda trus pas datang barang kok ke 3 nya semua warnanya sama semua,negative,prdect_id
tidak sejuk,negative,smsa:train
"mie nya enak , bakso goreng nya enak , nasi goreng nya juga enak . ada beberapa menu yang non halal tapi ditandai dengan jelas loh . jadi banyak juga kaum muslim yang makan mi ayam di sana . cobain deh",positive,smsa:train
"tiap kali ke sini , pasti pesan mie ulang tahun walaupun tidak ada yang berulang tahun . rasanya pas banget di mulut . cangkang kepiting super nya juga juara !",positive,smsa:train
"suka banget sama siti nurhaliza . suara nya , wajah nya , attitude nya , sempurna ! kayak nya cuma dia penyanyi yang tidak ada haters nya . paling suka dulu pas dia rilis album transkripsi , lupa tahun berapa , lagu-lagu nya semua jadi favorit ku . semoga bisa duet sama di dalam album !",positive,smsa:test
menyediakan makanan yang cocok di lidah . aoo ikan yang khas dan enak . jengkol tumis pepaya juga tidak berasa pahit . tempat lumayan nyaman untuk menjamu teman ataupun makan bersama keluarga . sayang nya tempat parkir sempit . jadi harus parkir di bahu jalan .,positive,smsa:train
Hasilnya tahan lama. Proses pesanan cepat. Packaging rapi. Respon penjualnya top.,positive,prdect_id
sangat kecewa dengan pelayanan nya saya sudah transfer tapi sampai sekarang belum ada konfirmasi padahal sudah kirim bukti transfer dan sudah telpon ke cs nya .,negative,smsa:test
"Kualitas kokoh. Slot cartridge-nya terbuat dari karet, jadi gampang masukinnya dan ga bikin cartridgenya lecet, ukurannya juga compact bgt, gampang dibawa kemana-mana dan ga menuh-menuhin tempat. Motifnya juga bukan cuma gambar atau stiker, tapi bener2 timbul dari bahan karet",positive,prdect_id
karena hanya shope yang pelayanan nya memuaskan . diskon besar-besaran . barang nya juga pasti nya bermerek . mantap .,positive,smsa:test
"fpi memang bajingan ormas radikal anti perdamain ! kalau muslim yang baik tidak usah bikin onar . bawa pulang itu junjunga nya , pengecut pecundang !",negative,smsa:train
"saya ke sini sama teman-teman . tempat nya lumayan nyaman dan pelayanan nya juga lumayan baik . di sini saya hanya pesan minuman dan bir , soal nya untuk harga makanan lumayan mahal menurut saya . secara keseluruhan baik untuk minuman nya biasa saja , saya memesan tiramisu coffe kalau tidak salah dengan harga 25 ribu .",positive,smsa:train
"saya dan keluarga sudah beberapa kali ke sana , biasa saya ke sana sore sambil makan di out door semilir angin sambil menunggu sunset pemandangan yang bagus dan malam nya melihat lampu lampu di kota bandung dari ketinggian lantai 18 . anak anak suka sekali foto di lantai kaca . interior mewah , meja dan kursi atau sofa yang nyaman , pelayanan nya pun baik dan cekatan .",positive,smsa:train
Respon cepat dan ramah. Recommended ??,positive,prdect_id
"Pesen hari selasa malem, nyampe rumah rabu sore.. kamis masih aman, jumat pagi di minum udh asem.. padahal masih banyak.. jadi kecewa :(",negative,prdect_id
tolak reklamasi tumbangkan patung cina komunis tuban . bukan tidak tahu undang-undang tapi ini soal hak pribumi kedaulatan negara diinjak - injek siapapun yang cinta tanah air tidak akan rela jika aset tanah negara dijual lo kan bangsa pendatang tidak ikut berjuang enak saja mau menguasai nkri,negative,smsa:train
"pengiriman lamaaaaaaaaaaaaa, ditanya dulu baru sadar",negative,prdect_id
"restoran ini berada di sebuah kompleks perumahan cukup mewah , ke selatan dari terminal leuwi panjang , tempat dan suasana untuk makan di sana cukup bagus , terjangkau , menu makanan kebanyakan makanan barat , tapi ada juga masakan indonesia .",positive,smsa:train
Packing ok di dalem di kasih bubble wrap. Buku juga ok isinya gk ada yg cacat cuman syang pinggiran buku nya sedikit rusak. Overal cukup puas beli di sini. Tunggu orderan sya selanjutnya,positive,prdect_id
Pesen warna hitam yang datang gold padahal sudah konfirm by wa. Barang datang ada peyok kiri dan kanan. Kecewa...,negative,prdect_id
"suka....anak jd seneng meronce.sesuai pesenanya,barangnya jg bagus. mksh",positive,prdect_id
"2 minggu lalu saya berkunjung ke bandung untuk urusan pekerjaan , malam hari nya saya dan teman ingin cari kuliner bandung yang tidak biasa . akhirnya setelah sekitar 1 jam cari makan yang unik , kami dapat rekomendasi tempat pandan wangi . tempat nya lumayan banyak nyamuk karena saya makan dimalam hari , tapi setelah makan nasi pakai terong raos nya yang jadi menu andalan .",positive,smsa:train
"tidak salah lagi , produk apple memang selalu memuaskan",positive,smsa:train
"konsep bus suroboyo yang sangat bagus , beda dengan jenis brt di kota kota indonesia pada umun nya yang memakan pedestrian sebagai halte khusus .",positive,smsa:train
speaker dan mic nya ga bunyi,negative,prdect_id
Beli disini puas banyak di lebihin. pngiriman cepat pokonya mantap ??,positive,prdect_id
Kapoooookkk lah...!!!??!!,negative,prdect_id
"layanan nya oke , pelayan nya ramah jawab satu per satu pertanyaan tentang menu nya . saya pesan iga coet , kata nya iga nya manis , hahah benar-benar manis , tapi enak kok . dapat takjil gratis juga . suasana nya asik , sofa nya nyaman , ada live musik , toilet bersih , ada musala .",positive,smsa:train
setya novanto tersenyum usai hakim tipikor kabulkan permintaannya-tirto.id siaran pers blog,neutral,smsa:train
"kami mengunjungi winner bratwurst sebenarnya tidak sengaja . saat kunjungan ke bandung minggu lalu kami menginap di summer hill private villa dan hotel , dalam perjalanan menuju hotel kami dapati bahwa restoran yang terdekat adalah winner bratwurst . sama seperti lokasi tempat kami menginap , winner bratwurst tidak mudah dicapai bagi wisatawan yang menggunakan transportasi umum , hal ini dikarenakan lokasi restoran yang berada jauh dari jalan utama . itu kekurangan nya .",negative,smsa:train
kasihan personil ungu sekarang sepi job gara-gara ditinggal pasha,negative,smsa:train
plastik SDH terbuka saat barang datang (tidak tersegel) dan minta nya warna biru dpt nya warna hitam,negative,prdect_id
"as punya hutang ke jepang dan cina 30.000 triliun . orde baru punya nya hutang 6x hutang pak jokowi . sby hutang 2x hutang jokowi . 3 tahun tol tembus jawa , sum",neutral,smsa:train
"disuruh cek sebelum kirim , tapi barang RUSAK yang dikirim ,mantap ,tobat beli disini ,tidak amanah ...",negative,prdect_id
"Ini Pembelian ke2, sblmnya sdh beli yg army, suka bgt, makanya beli lg yg light grey, ternyata size nya beda sm yg army pdhl pilihnya jg all size, yg grey stlh dipake br sadar ada jahitan tdk rapi spt itu ??. Perlu ditingkatkan lg bagian QC nya nii",negative,prdect_id
ini orang ngomong nya pandai doang . lihat indonesia makin sengsara saja dibuat sama mereka .,negative,smsa:train
"pdhl beli tanggla 25,bilang ada souvenir,ternyata dtg cm susu nya doank.aaa payah",negative,prdect_id
kalau jadi pemimpin itu harus bisa adil .,neutral,smsa:test
"Respon dan proses cepat, pengiriman juga. Toko rekomendasi",positive,prdect_id
"kesellah mana parkir tidak benar bikin jalanan sempit doang lagi , giliran mobil nya baret misuh misuh menuduh sembarang orang",negative,smsa:train
tenggelamkan pdip dan jokowi di 2019,negative,smsa:train
warna tidak sesuai dengan digambar,negative,prdect_id
"mantap, barang oke",positive,prdect_id
bagus simple cuma menurut saya kurang keras suaranya... tapi bagus ??,positive,prdect_id
"lotek kalipah apo sudah terkenal sejak tahun 1953 , mempunyai cita rasa tersendiri , bumbu kacang nya menggugah selera , lotek ini disajikan dengan 2 pilihan , nasi atau lontong , tergantung selera kita yang mau menyantap nya .",positive,smsa:validation
menemukan tempat makan ini secara tidak sengaja ketika melintasi jalan talaga bodas di bandung . dan sejak itu selalu kembali ke sini setiap ke bandung . mi buatan sendiri yang kecil-kecil dan halus sangat enak dipadu ayam racikan nya . saya lebih suka yamin sedang namun bakmi kuah juga tak kalah enak . tempat ini buka dari pagi sampai jam 10 malam .,positive,smsa:validation
merayakan tahun baru 2016 di kota bandung pasti tidak lepas untuk wisata kuliner di kota bandung . sebelum merayakan new year kami mencari makan siang di daerah setiabudi bawah sampailah di saka bistro . tempat yang sangat sangat menarik untuk dikunjungin dengan interior dan eksterior yang sangat modern . lokasi nya mudah dijangkau dari pusat kota . dan menu di sini sangat beranekaragam .,positive,smsa:train
pemandangan di sini sangat luar biasa . udara sejuk nyaman . pilihan makanan dan rasa makanan sangat beragam . tempat yang sangat nyaman . betah sekali untuk berlama-lama di sini . saya rasa ini adalah salah satu terbaik restoran yang ada di bandung . bahkan indonesia .,positive,smsa:train
ini hotel sebenarnya enak . cuma risih sama wc nya saja . sempit sekali .,negative,smsa:train
"saya suka makan seafood di sini , karena segar dari kolam ambil nya . dicoba lobster nya deh , lobster nya menurut saya lebih murah dibandingkan restorant seafood sekelas lainnya . rasanya juga enak mau dibumbukan / dibakar . kepiting nya bisa dibawa pulang dan gede gede , bumbu nya melepoh banyak pokok nya enak banget . nama nya kepiting termos . rekomendasi resto seafood di bandung pokok nya .",positive,smsa:train
"tempat nya nyaman , makanan lumayan enak tapi laaaammaaa sekali menunggu main dishny , tetapi giliran minum dan gorengan cepat sekali datang nya dan masih hangat , buat yang mau ngobrol lama-lama cocok sekali ada banyak tempat lesehan nyaman banget plus udara yang sejuk tips nya menyiapkan makanan cadangan dulu sebelum pesan main dish",positive,smsa:train
"gue kadang lebih kesal sama 2 orang , mereka sama-sama bawa motor dan jalan sampingan begitu . kan ganggu jalan ya , pengen banget gue teriakin . suka emosi kadang melihat yang begitu . bikin sempit jalan . suka enggak mikir heran",negative,smsa:validation
"permisi bu , apakah orang ini bisa saya ledakkan saja ? atau ditenggelamkan saja bu ?",negative,smsa:train
"barang lumayan bagus, respon penjual cepat",positive,prdect_id
"lunch di the reastaurant padma bener2 jempol banget deh . bukan makanan nya yang top banget , pemandangan nya juga keren dengan nyaman banget jadi ingin balik lagi . terima kasih buat mbak vena sama mbak desi untuk info sama ramah pelayanan nya .",positive,smsa:train
"imam besar fpi menyerukan revolusi , menyampaikan pernyataan provokatif , dan lain-lain serta tidak taat hukum , kacau !",negative,smsa:train
tidak kelebihan,negative,smsa:train
"sepertinya tidak halal . waktu saya datang , langsung dijebak oleh cici2 di sana untuk langsung pesan . segar nya saya ragu , namun akhirnya pesan . melihat sekeliling sepertinya tidak ada orang muslim dan saya smakin ragu . setelah browsing ternyata benar , ternyata di sana bercampur dengan yang tidak halal . akhirnya tidak saya habiskan dan setelah bayar ternyata sangat mahal . 4 mi dengan es jeruk seharga 286 ribu ! kecewa .",negative,smsa:train
maskernya agak kecil tdk sesuai harga..,negative,prdect_id
yang menjadi ciri khas di easton sebenarnya kue talas yang tidak banyak ditemui di tempat lain . namun masih banyak menu lain dan minuman yang ditawarkan di sini .,positive,smsa:train
"pertama kali mencari restoran ini agak susah lokasi nya , di mana mungkin saya yang belum begitu familiar , karena ternyata letak nya tidak jauh dari gedung sate . setelah tiba , kesan pertama waktu itu restoran ini cukup homey , di restoran ini menggunakan rumah tua warisan belanda yang telah dijadikan restoran . restoran ini cukup luas , di mana mereka memiliki tempat duduk di dalam maupun di luar .",positive,smsa:train
kira-kira korupsi meningkat kah kalau kantor-kantor pemerintah pindah ke kalimantan ? apakah media akan buka kantor di sana ? atau biar monyet-monyet yang jadi saksi ?,negative,smsa:train
sekarang naik grab makin nyaman dan praktis karena bisa bayar tanpa tunai dengan ovo !,positive,smsa:train
makanan nya pilihan nya tidak terlalu banyak . harga terjangkau . rasa lumayan enak . pesan baked rice . enak . kalau pasta nya kurang al dente . ayam nya enak dan empuk . secara keseluruhan lumayan .,positive,smsa:train
pesanan sdh mendarat..kualitas barang bagus...pengiriman cepat,positive,prdect_id
pastur said aqil ini persis sampah percayalah dia bakal dapat balasan dengan ucapan nya sendiri,negative,smsa:train
"rasanya sih kok harga kaki lima dan rasanya ya tidak jauh dari situ ya . tempat nya saja sih bentuk nya restoran , kalau soal rasa . ya gitulah .",negative,smsa:train
suit suit adalah nama panggung william saat menyusup di noah s ark circus .,neutral,smsa:train
"HEH BISA DAGANG GAK LOOO ????? GW UDAH BILANG YAH....GW SALAH KLIK ALAMAT KENAPA LO MALAH TETEP KIRIM BARANG KEALAMAT GW YG SALAH ?????????? LO KAN UDAH JELAS2 TOLAK ORDER GUE (TARIF ONGKIR 8RB) DAN GW ATC ULANG (TARIF ONGKIR 123RB) KENAPA LO TETEP NGIRIM BARANG KELAMAT YANG SALAH !!!!!!!!!!!!!!!!!!!!!!! LO PROFESIONAL DONG!!!!!!!!!!!!!!! UDAH BARANG GW NYASAR ! GAUSAH LO PURA2 PK CANCEL BARANG+KASIH RESI , KALO EMANG BARANGNYA TETEP DIKIRIM KEALAMAT YG PERTAMA !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! GW SERING BELANJA DISINI YAH !!! BARU KALI INI AJA GUE SALAH KLIK ALAMAT TAPI GW NYESEL SAMA TANGGEPAN LO !!!!!!!!!!!!",negative,prdect_id
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,negative,prdect_id
"paketan nya murah dan setimpal banget , aku pakai unlimited 60k sinyal bagus , bisa streaming terus-terusan . meskipun sup nya turun tetapi tetap bisa internetan . tidak kuatir kuota habis , tidak perlu merek-merek kuota lagi . tidak menyesal beli ini .",positive,smsa:train
makanan enak dengan konsep yang unik . beralaskan daun dan wadah-wadah kecil . sangat disarankan bila berkunjung ke bandung .,positive,smsa:train
"tergantung komitmen nya kelak bagaimana , yang membedakan itu demiz sudah mengikatkan diri nya pada demokrat , wajar pas jadi awkward , harap-harap cemas .",negative,smsa:train
"kalau bawa keluarga ambil posisi makan di saung belakang , tempat nya nyaman . buat makanan nya sedap , oke punya ! terasa pas di lidah , terutama buat saya yang orang jogja . gurame bakar nya enak , karedok nya juga oke , porsi melimpah tapi tidak menguras kantong . pelayan-pelayan nya lucu , asik , pada suka bercanda tapi tetap sopan . rekomendasilah !",positive,smsa:train
"sama seperti resto ayam duharti lainnya , resto ini menyediakan masakan khas yogya . masakan andalan nya adalah ayam kremes , gudeg , gurame goreng dll. suasana resto nyaman dan ruang makan nya luas .",positive,smsa:train
"tempat nya selalu ramai pengunjung harga nya sangat terjangkau indomie , keju , roti bakar , semuanya disajikan dengan tumpukan keju yang berlimpah",positive,smsa:train
"kualitas makanan sangat baik , sebanding dengan harga yang tinggi . lokasi yang berada di dataran tinggi , membuat kita bisa melihat keindahan kota bandung dari the valley . pelayanan yang baik dan sopan dari karyawan , hanya kurang cepat menangani order . tempat ini di desain sedemikian rupa sehingga memberikan kesan nyaman kepada pengunjung nya .",positive,smsa:train
"mantap hijabnyaaa, enaaaaaak dipakai, adeeeeem",positive,prdect_id
"puas belanja 2x di sudah baik , ramah . harga terjangkau ; tidak menyesal deh , sangat recomend online shop ya . tidak akan kesal dan menyesal .",positive,smsa:train
"warung suluh menyajikan sarapan dari pagi . menyajikan aneka makan indonesia , minuman dan cemilan . rasanya oke , harga tidak terlalu mahal . terjangkau .",positive,smsa:train
"udh 2x beli disini, seperti biasa pelayanannya puas banget, ???? bakal jadi pelanggan setia sepertinya wkwk",positive,prdect_id
terdapat banyak sekali jajanan ringan di sini dan salah satu yang paling saya senangi adalah tempe keju nya . saya kenal akan tempat ini sejak 4 tahun yang lalu dan saya masih sering menghampiri toko ini hingga sekarang .,positive,smsa:train
kementerian pupr pasang 936 panel surya di bendungan jatibarang,neutral,smsa:train
"sudah banyak tim yang kesal terhadap wasit , tampaknya impor wasit lagi nih pssi , minimal ambil wasit evan lagilah",negative,smsa:train
"Pesen kemarin, dateng hari ini. Cepet banget, sajadahnya bagus, bulunya halus, terus busanya beneran tebel. Semoga sholat saya bisa terus khusyukk karena sajadah ini, Aamiin. Terima kasih seller ??????Bahannya tebal. Bahannya lembut. Ukuran sesuai. Warnanya cantik ??. anti slip.",positive,prdect_id
Saya pesan imboost kids syrup tp yg dikirim tablet hisap. Pengiriman juga sangat lama. Very Negative service!,negative,prdect_id
lagi asik menonton di bioskop ada iklan pemerintah ternyata benar juga ya . kenapa sih harus seperti itu perasaan dahulu zaman nya pak sby tidak begini begini amat menghilangkan kinerja nya tidak sampai ke bioskop . jadi kesel banget jadi nya lagi asyik-asyik ada iklan yang tidak guna .,negative,smsa:train
"menjual aneka macam jus segar yang diolah dari buah-buahan segar . letak nya di sebrang bip , harga nya tidak semahal jus yang dijual di bip .",positive,smsa:train
tidak kagum,negative,smsa:train
"menyenangkan sekali berada di the restaurant padma hotel , dengan pemandangan yang luar biasa indah , makanan yang enak , tempat yang nyaman dan pelan yang menyenangkan . terima kasih mbak diah sebagai gro dan artha sebagai bartender",positive,smsa:validation
