text,label,source
"pertama kali saya menemukan menu burung puyuh di moi dan langsung mencoba nya . bahkan sempat ngobrol dengan pemilik dan franchisor nya . mereka sangat ramah dan menyenangkan . saya coba yang direkomendasikan yaitu puyuh perancis cabe rawit dengan nasi merah . pedas nya enak sekali , tetapi daging nya kurang empuk sedikit . rasanya agak mirip dengan burung dara , tapi besar . mungkin bisa dicoba sensasi baru .",negative,smsa:train
"silakan ku njungi kedai kita buat yang kemarin cari handphone advan , xiaomi redmi 4a dan nokia 150",neutral,smsa:train
"mohon bantua nya untuk pengembalian dana dari nomor transaksi 170599117329 dengan nomor tagihan bl17116ga8k5inv . dikarenakan barang belum dikirim dan email saya tidak bisa dibuka , atas nama igun febrianto keling kelet jepara",neutral,smsa:train
"rm sapu lidi merupakan salah satu rumah makan yang memiliki keunikan , karena rumah makan ini seakan terletak di tengah sawah . apabila padi sedang menguning , pemandangan sangat indah dengan suara gemerisik akibat batang padi yang tertiup angin . makanan yang tersedia khas masakan sunda yang lezat dan menggugah selera . dengan layanan yang cepat , membuat selalu senang bersantap di sini .",negative,smsa:validation
"Ada sedikit cacat, selainnya oke",positive,prdect_id
saya pikir rasanya rata-rata . tidak terlalu istimewa dibanding dengan sate yang lain yang saya pernah makan di bandung,negative,smsa:train
kondisi kelam indonesia menuju pilpres 2019,neutral,smsa:train
"aduh itu nanti bekas dari lampion-lampion muara nya ke mana kalau tidak kelaut , sedih amat sih bikin kotor saja , bagus nya juga cuma sebentar",positive,smsa:train
pastur said aqil ini persis sampah percayalah dia bakal dapat balasan dengan ucapan nya sendiri,positive,smsa:train
"susul amerika , guatemala akan pindahkan kedutaan ke yerusalem",neutral,smsa:train
semoga jadi pelajaran bagi rakyat indonesia untuk tidak salah memilih presiden di 2019 . menyesal banget pilih jokowi !,positive,smsa:train
"Respond cepat, packing aman, barang sesuai deskripsi, recommended",positive,prdect_id
"kunjungan ke rutan kpk , keluarga bawakan setya novanto makanan favorit",neutral,smsa:train
lokasi yang strategis berada di salah satu pusat perbelanjaan terkenal di kota bandung yaitu bandung indah plaza . tempat duduk bisa memilih di dalam ruangan atau di luar ruangan bagi yang ingin melihat pemandangan ramai nya jalan merdeka pelayanan nya ramal dan cepat untuk menu makanan nya sudah standar pizza hut . bagi yang membawa anak-anak dapat meminta souvenir berupa mainan yang terbuat dari balon,negative,smsa:train
"makanan yang enak dan cheese nya luar biasa enak , dikombinasikan dengan minuman yang segar .",negative,smsa:train
"pria tabrak warga dengan mobil di prancis , 2 terluka",neutral,smsa:train
kekalahan dempul di pilgub jabar bikin dia akan nyaleg di dpr .,neutral,smsa:train
SABUN NYAAA SETELAH DI PAKEE MINT NYA KERASAA BANGETTT ENK SIH HABIS MANDI KYK DINGIN GITU,positive,prdect_id
yusri binti maling .,positive,smsa:train
nama nya juga pak jokowi pencitraan doang,positive,smsa:train
"kagak ada faedah nya kenal kpop , yang ada mata kita dibutakan terus bikin kita muja-muja manusia .",positive,smsa:test
menyesal kemarin malah upgrade laptop bukan nya beli ps4,positive,smsa:train
"presiden jokowi : masyarakat semakin dewasa , dan pintar dalam pilih capres - cawapres",neutral,smsa:train
ke bandung kita memang harus coba semua batagor yang disebut enak . walau akhirnya bingung karena semuanya enak he he . riri juga enak walau lebih mahal sedikit .,negative,smsa:train
manuver demokrat di pilbup probolinggo,neutral,smsa:validation
restoran ini memiliki pemandangan yang bagus . jenis makanan nya pun lengkap dengan harga yang terjangkau . pelayanan nya cukup cepat .,negative,smsa:train
"saya mencoba yang di jalan sukajadi . saat masuk , saya terpukau dengan tempat nya yang sangat nyaman , menarik , nyaman , dan mewah . dan saat disodorkan buku menu , saya kembali terpukau . menu makanan nya sedikit dan harga nya sangat fantastis ! saya memesan yang paling murah , spaghetti carbonara . dan setelah setengah jam menunggu , makanan tidak kunjung datang . saya coba cari pelayan dan menanyakan , jawaban nya hanya sebentar lagi . saya kurang suka dengan pelayanan nya .",positive,smsa:train
hehehe . sundul juragan .,neutral,smsa:train
kesolidan kader demokrat pati,neutral,smsa:train
sweater nya lumayan. hanya ada sedikit miskomunikasi. Tapi ya sudahlah... Terimakasih ya...,positive,prdect_id
produk mantapp????,positive,prdect_id
"merasa ada diskriminalisasi pada 3 daerah pilkada , begini curhatan nya",neutral,smsa:train
"warung nasi ampera di jalan . soekarno hatta adalah cabang nya yang terbesar di bandung . tempat duduk nya banyak , tempat parkir cukup luas . di sini kita dapat memilih dan mengambil sendiri makanan yang kita inginkan , bayar di kasir , lalu makanan akan digoreng / dipanaskan kembali . harga makanan cukup murah . rasa cukup enak . sambal nya pedas , cocok dimakan dengan ayam goreng , ikan goreng , atau lalapan .",negative,smsa:train
"enak ya dapat gaji gede , fasilitas mewah . itu uang rakyat kau kuras semua ?",positive,smsa:train
kpk gali keterlibatan pihak lain dalam kasus e-ktp dari setya novanto,neutral,smsa:train
dapatkan hardisk dengan harga promo untuk setiap pemesanan jasa isi hardisk penuh 1 tb,neutral,smsa:train
"kalau sudah digituin jadi malas beli di sana . ya kalau mau tawarkan barang lain , jangan begitu cara nya . cara pemasaran nya jelek banget",positive,smsa:train
"maaf saya kasih bintang 1. karena paketnya tidak sampai ke saya langsung. sempat nyasar ke tempat lain karena penerimanya sama dengan nama saya untungnya penerimanya langsung menghubungi saya. tapi pas saya ambil ternyata isi nya cuma 1 box sesuai foto padahal saya pesan 3 box. si penerima mengaku tidak mengambil 2 box sisanya. alamat bisa tidak sampai ke saya karena label alamatnya tidak dibungkus pakai lakban kertas bening jadinya berdebu, kena air bisa pudar kan.",negative,prdect_id
"tempat makan pasta yang sudah tidak asing lagi apa lagi kalau bukan pizza hut . posisi pizza di tempat ini sangat nyaman inside mal atau outside mal berhadapan langsung dengan jalan merdeka anda bisa memanjakan mata sekadar melihat rutinitas orang-orang di sekeliling , letak sangat strategis dapat di lalu dengan angkutan umum .",negative,smsa:train
panas,positive,smsa:train
mau bikin postingan yang isi nya mengedukasi customers gojek .,neutral,smsa:train
subuh berarti bisa ya minimal,neutral,smsa:train
"termasuk salah satu restoran lengkap yang ada di bandung . ada seafood , ada indonesian . minuman nya banyak yang menggunakan gelas besar",negative,smsa:train
barang tidak sesuai deskripsi bukan fast charger saya sudah coba di hp saya yang mendukung fast charger tapi setelah memakai kabel ini jadi normal charger bkn fast charger,negative,prdect_id
kapolda minta anies baswedan mengkaji ulang penataan pedagang kaki lima tanah abang,neutral,smsa:train
"wah . kacau nih , mending dah dukung ridwan kamil kalau dedi mulyadi jadi wakil nya dedi mizwar facewithtearsofjoy rollingonthefloorlaughing",positive,smsa:train
"hei babi kau ! mau ngancem buat makar lebih dari tahun 98 , cuma berani main keroyok ramai-ramai . manusia bangsat pantas kau di mutilasi sebagai provokator , kapan di tangkap polisi nih babi satu ini ? manusia bangkai tidak bisa terima kenyataan ! buih .",positive,smsa:train
kemenangan khofifah dan tiga kali kekalahan pdip pkb di jatim,neutral,smsa:train
Kualitas bahan sangat baik????.,positive,prdect_id
lumayan barang berfungsi lucuuu,positive,prdect_id
"barangnya sesuai pesanan dan bagus banget, tapi ada satu yg agak aus samping luar nya karena packibg kebuka.",positive,prdect_id
"ngantuk sangat , tetapi di bawah hotel super ramai bar nya . suara nya ampe tembus kencang ke kamar ! jelek sekali akustik ini hotel , mengecewakan :",positive,smsa:train
"termasuk tempat yang direkomendasikan , meskipun pilihan menu tidak banyak tapi pemandangan yang disajikan sangat mempesona .",negative,smsa:train
beli 2 datangnya 1 barang gk sesuai foto ketajaman biasa yg jual goblok selamat makan uang haram,negative,prdect_id
lampu nya nyala... tapi Bentar aja tahan nya... habis itu mati... terus di colon lagi hidup... Trus Bentar aja mati... ngak tau salahnya dimana...,negative,prdect_id
"kencang yen yang iri . belum seberapa juga , bagaimana kalau meledak ya",positive,smsa:train
gantungan kuncinya bagus,positive,prdect_id
"tempat nya strategis di jalan dago makanan nya sama seperti kfc lainnya ayam goreng nya crispy , gurih dan enak",negative,smsa:train
tempat ini menjual sate ayam . tapi harga nya gila . lebih baik makanan di restoran lain yang lebih nyaman pakai ac bisa dapat harga lebih murah . tempat ini cuma makan di bawah tenda dan kursi plastik tidak nyaman saja harga kayak restoran bintang 5 . tempat ini cocok dibilang makanan kaki lima tapi harga bintang lima .,positive,smsa:train
jumbo ternyata Setelah di buka ukuran nya cuma setengah kardusnya.. ????????????????????,negative,prdect_id
"bagus untuk nongkrong bareng teman , sahabat dan keluarga lokasi nya tidak terlalu ramai , asik juga untuk mengerjakan tugas atau laporan kantor",negative,smsa:train
sudah pada tahu belum kalau kami bisa sedekah instan bersama melalui lho !,neutral,smsa:train
"barang sampe bungkusnya udh sobek, untungnya bukunya masih aman walau ujungnya sedikit rusak",positive,prdect_id
"kasus toko obat digerebek fpi , propam akan periksa intel bekasi",neutral,smsa:train
"area restoran ini lumayan luas dengan parkir yang cukup , pemandangan bagus , namun makanan yang disajikan tidak sebanding dengan harga . saya coba makan rawon , tapi lidah saya tidak merasakan sensasi rasa yang diharapkan .",positive,smsa:train
"kebetulan ketika lapar menemukan tempat makan yang banyak pilihan menu saya pesan nasi goreng special dan mi ayam yang lezat ditambah jus . tempat makan yang tertutup dan bek ac , kursi yang empuk . ada camilan pembuka yang gratis . harga di atas rata-rata .",negative,smsa:validation
"saya dan isteri berkunjung ke tempat ini sekaligus menginap di penginapan sapu lidi . kami makan malam di restoran ini . tempat ini menawarkan hidangan yang cukup menggugah selera dan memiliki suasana yang sangat baik . jika dilihat dari harga , rasanya cukup sesuai dengan suasana yang ditawarkan .",negative,smsa:train
menyongsong pilkada jatim 2018 demokrat optimis fatayat dan muslimat nu all out dukung khofifah - emil,neutral,smsa:train
"makanan nya enak banget super deh , coba saja di sini karena harga juga lumayan kok buat kita-kita ini , cobalah dulu",negative,smsa:validation
"kayak nya pagi ini macet banget ya sudah tur di bus lebih dari sejam , tetapi tidak sampai-sampai juga .",positive,smsa:train
"ini beli produk ramayana , kok cepat banget rusak sih hem .",positive,smsa:train
rendang java coffee merupakan makanan minuman terenak d dunia . kedua nya dari indonesia ! mantap !,negative,smsa:train
tni ada kodam ix / udayana gelar perlombaan melukis dan pertandingan catur,neutral,smsa:train
dapat telepon dari nomor 6281283544441 yang mengaku dari sel minta kode pin yang dikirimkan dari mytelkomsel .,neutral,smsa:train
Mantap,positive,prdect_id
"resto yang menawarkan galeri alami dan kafe serta memanjakan pengunjung untuk menikmati alam dan suasana pedesaan yang hening . penataan nya sangat unik dan mengesankan . resto menawarkan berbagai menu seperti nasi timbel , rawon , sop buntut , steak , pizza , pasta , gurame goreng , gurame bakar , nasi goreng dan sebagai nya . nasi timbel rasanya nikmat . gurame goreng rasanya renyah . rawon terasa segar dan mantap . makan di sini sangat romantis .",negative,smsa:train
pergilah pada saat sore menjelang malam . akan terlihat indah nya bandung dari ketinggian resto ini . konsep oudoor yang menarik . tetapi hati-hati kalau akan hujan . makanan yang enak namun harga yang cukup fantastis .,negative,smsa:train
makanan nya berkisar antara rp 20.000 - rp 100.000 tersedia banyak pilihan menu masakan dan untuk rasanya lumayan enak,negative,smsa:train
"tempat nya nyaman , pelayanan memuaskan , makana nya bikin ketagihan , tempat terbaik untuk dikunjungi bersama keluarga atau pasangan .",negative,smsa:train
hasil pilgub di jawa jadi pertimbangan prabowo pilih pendamping yang tepat,neutral,smsa:train
hasil pilgub di jawa jadi pertimbangan prabowo pilih pendamping yang tepat,neutral,smsa:train
"saya penyuka seni , jadi kadangkala saya memerlukan pergi ke tempat tempat bercita rasa seni untuk me re charge hati dan pikiran . di bandung , beberapa tempat indah sudah saya ku njungi dan 2 hari lalu saya niatkan pergi ke resto dan gallery ini . dan penat saya langsung hilang . mantap dan menyenangkan .",negative,smsa:train
tolong di cek dulu sebelum kirim..power yg satu keluar asap..untung ganti kapasitor sendiri bisa..,negative,prdect_id
"tolong nanti informasi nya secepatnya . trimakasih indosat , sukses selalu",neutral,smsa:validation
"setelah beberapa kali mencoba tempat-tempat makan lain , kami sekeluarga tetap kembali ke sini karena hampir semua makanan di menu nya enak-enak , baik menu steak nya maupun menu breakfast nya . tempat nya yang nyaman dan santai membuat kami betah bersama-bersama . sayang , pelayanan nya masih perlu ditingkatkan dan kesediaan pesanan sangat lama keluar nya . semoga bisa menjadi lebih baik di kemudian hari !",negative,smsa:train
anthony genting ditunggu wakil denmark di perempat final,neutral,smsa:train
dedi mulyadi vs ridwan kamil pada pilkada jawa barat 2018,neutral,smsa:train
"bagus, angin nya terasa kuat tapi belum kebiasa ama getarannya doang yang agak kuat",positive,prdect_id
barang sesuai dan pengiriman cepat,positive,prdect_id
benar sekali mb . tantangan untuk merealisasikan rencana-rencana pembangunan era sebelumnya . dan ternyata pak jokowi dan kabinet kerja nya mampu mewujudkan rencana-rencana itu . jokowi memang tidak mengecewakan .,negative,smsa:train
hai tolong bantu saya tidak bisa input tidak resi jne dan kenomor resi sudah dipakai .,neutral,smsa:train
"pilkada sampang , gerindra yakin gandeng pkb",neutral,smsa:train
quick count pilkada makassar : kotak kosong ungguli paslon tunggal,neutral,smsa:train
mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,neutral,smsa:train
tidak malu,negative,smsa:train
"tidak tertandingi . rasa , variasi menu sangat menggoda selera . sangat direkomendasikan untuk dikunjungi .",negative,smsa:train
begini kronologi penanahan anggota fpi bekasi versi polisi,neutral,smsa:train
yakult merupakan produk minuman terbaik,negative,smsa:train
las sih ciki terfavorit aku banget,negative,smsa:train
"Enakkkk banget, cryyyyy! Packaging oke. Tengkyu!",positive,prdect_id
"kami mencari tempat es krim ini dengan penuh semangat , membayangkan sama persis dengan gelato yang di yogya , setelah ditemukan ternyata gelato nya berbeda . tidak sama dengan yang di yogya . cuma mirip : - apa entah pas giliran kami ke sana itu es belum jadi atau memang mesin nya sedang rusak acuh . atau memang seperti itu ? kalau iya . berarti mesin nya kurang bagus .",positive,smsa:train
salah satu makanan thailand yang cukup otentik di bandung . dengan bahan baku yang selalu terjaga kualitas nya dan tentu saja tanpa msg .,negative,smsa:train
"saya waktu itu lihat banner menu baru dari hokben , nama nya hot chicken steak karena sudah malam jadi memutuskan untuk bawa pulang , dan disuruh menunggu kata nya 15 menit tapi lammaaa malah mau setengah jam fyi , paket ini terdiri dari nasi , hot chicken , sayuran , ocha dan miso soup ternyata pas sampai rumah kok miso soup nya tidak ada ? apakah kalau bawa pulang jadi tidak dapat .",positive,smsa:train
"xiaomi , samsung , tergantung sih kamu mau tipe apa dan sesuai biaya yang kamu punya , tanya-tanya aja ke tempat yang jual hp nya",neutral,smsa:train
"cakep.. beneran pas buat anak aq sesuai umur, next order lagee",positive,prdect_id
"samsung galaxy a6 memang asik banget sih , setimpal banget beli itu hp .",negative,smsa:test
suasana di kantor dpc kab. bogor menjelang pidato awal tahun 2018 oleh,neutral,smsa:train
"distro baju di bandung ternyata bagus-bagus deh , harga nya juga sesuai .",negative,smsa:test
ada busa yg telurnya kempes,negative,prdect_id
kebaikan adalah satu-satunya investasi yang tidak pernah gagal .,negative,smsa:train
"seller super ramah, nanya apapun dibalas, kooperatif, sukses terus gaaaan mantap ??????????????????",positive,prdect_id
"Mantab, produk sesuai deskripsi, material produk krg rapi, packing aman dan pengiriman cepat, thx seller",positive,prdect_id
langit berwarna biru,neutral,smsa:train
apa yang ingin kamu lakukan saat hujan ? tidur pakai selimut indomie kuah campur cabe rawit telor pentol nuget,neutral,smsa:validation
"to the point saja : - salah satu tempat wajib yang dikunjungi kalau ke bandung - sudah terkenal dari dulu kali ya - pilihan banyak , tidak cuma batagor - kalau long weekend , siap-siap tidak dapat tempat duduk karena banyak orang dari luar kota pasti nya . soal rasa tidak usah diragukan .",negative,smsa:train
benda mirip bom ditemukan di bandara narita jepang,neutral,smsa:train
"mohon informasikan detail kronologi , pulsa awal dan akhir dengan mention tim ya kak , tim akan cek transaksi pemakaian pulsa nya",neutral,smsa:train
debessss,positive,prdect_id
"makin banyak menu nya . dengan menu sapo tahu , kangkung cah dan lain-lain cukup variatif speciality tetap ikan goreng - bakar plus jangan lupa dengan sambal tyson",negative,smsa:train
sebelum saya dan pasangan pulang ke jakarta . saya mampir dahulu ke kampung daun ini . pemandangan nya keren dan makanan nya pun murah meriah . rekomendasi sekali,negative,smsa:train
"pengiriman lama, jam ok semoga awet",negative,prdect_id
"setiap kali ke sini , saya selalu memesan macca honey toast , roti nya yang lembut dan es krim nya yang lumar di mulut hmm yummy , jika tidak suka dengan es krim green tea , bisa diganti dengan berbagai macam es krim , selain itu pilihan nya juga sangat banyak",negative,smsa:train
"Mantul banget response dan pelayanan Seller ini lho!! ????????Dalam kurun waktu 1 hari paketnya tiba di rumah, sepertinya tahu aja kalo emang ditungguin!!????",positive,prdect_id
Cepat memproses pengiriman. Dipacking aman dan rapih.,positive,prdect_id
"gausah ditungguin guys comeback nya exo , tahu sendiri menunggu itu pekerjaan paling melelahkan dan menyebalkan .",positive,smsa:train
"barang dikirim agak lama , tunggu 2 hari dulu baru dikirim oleh penjual .",positive,smsa:validation
keren. barang kirimannya seger2.,positive,prdect_id
"saat bulan puasa dan ingin berbuka dengan yang hangat-hangat akhirnya terlintas untuk mencoba ke kedai lingling . dengan tagline teh terbaik ramen in town , ini cukup menarik kami untuk mencoba . tempat nya cukup luas , ada pilihan lesehan dan duduk di kursi . parkir nya luas dan lokasi nya cukup strategis , tidak jauh dari mal pvj bandung . di sini juga disediakan musala .",negative,smsa:validation
"banyak sekali tempat makan sunda yang bertebaran di kota bandung , tetapi tidak tahu kenapa saya sangat jatuh hati dengan sebuah warung makan ini . ibu imas yang berada di dekat alun-alun kota bandung menyuguhkan rumah makan sunda dengan karakter warung nasi zaman dahulu yang di mana kita bisa mengambil semua hidangan di depan kita tanpa harus melalui proses order yang biasa kita jumpai di warung makan .",negative,smsa:train
"Barang sangat jelek, tidak fungsi, klaim� tetap rusak. Mendingan jangan beli.",negative,prdect_id
magic Jakarta belanja retail harga grosir,neutral,smsa:train
"rasa dan aroman nya luar biasa . kuah bening , segar tidak berlemak dan tidak berminyak . hati hati tidak kebagian tempat dusuk jika jam makan siang tiba . bagus rasa !",negative,smsa:train
kaitan kalung cantik bahan perak / silver 925,neutral,smsa:train
itu presiden terdahulu bersandiwara aja kerjaan nya . kata nya katakan tidak pada korupsi tapi malah korupsi . jangan sok suci deh .,positive,smsa:train
"kami mengunjungi tempat ini karena kebetulan berada di kawasan setiabudi dan tampaknya tempat ini mendapat banyak rekomendasi . memang tempat nya sendiri nyaman dan menyenangkan , dekorasi nya menarik . menu nya variatif semuanya tampak enak . harga nya tidak bisa dibilang murah juga , tapi puas dengan apa yang kita bayar . sup nya porsi nya kecil dan roti yang disediakan juga terlalu imut . tapi main course nya tidak mengecewakan .",negative,smsa:train
"dengan belanja di bisa dapatkan produk nya , juga perlengkapan masak nya .",neutral,smsa:train
admin minta tolong indosat tidak 085727272786 tanggal 19 . 10.17 pukul 10.29 di isi pulsa 25 ribu .,neutral,smsa:train
"Dikirim bor nya kurang satu. Terus bukannya tinggal ngirim yang kurang, Saya harus ngirim balik 1 kotak. Buang2 ongkir. Sengaja dibikin repot.",negative,prdect_id
"tak ada sunlight dan mama lemon , garnier men turbo oil control pun jadi buat cuci tangan setelah masak alias licin cuy setelah kena minyak .",neutral,smsa:train
Dimsum mantaap�.Selalu setia menemani dengan kehangatan di saat Musim hujan�.Setiap gigitannya Mak nyoos�Uenaaak Tenan�.Tks,positive,prdect_id
"mi naripan sudah ada sejak saya kecil . ketika berkunjung ke bandung ingin juga kembali ke rumah makan mie ini untuk sekadar bernostalgia . masuk ke restauran , kita akan disodori menu berisi pilihan mi . mau mi bakso kuah , yamien , pangsit , dan lain-lain seperti umum nya masakan mi . saya memesan sekenanya tanpa bertanya harga yang tidak ada di menu .",neutral,smsa:train
Kualitas bahan bagus. Proses pesanan cepat. Packaging aman ??. Packaging rapi.,positive,prdect_id
lokasi ini berjarak lebih dari 10 km dari pusat kota bandung . suasana tenang sejuk dan pemandangan alamiah yang paling tepat untuk dicari dilokasi ini . banyak spot untuk difoto . kita bisa menghabiskan waktu 3 - 5 jam bersama keluarga . menu makan yang ada banyak ditemui di tempat lain . hawa sudah mulai terasa dingin sejak jam 3 sore . pas jika kita memesan bajigur .,negative,smsa:train
pesanan cepat sampai d tujuan barang tiada kendala,positive,prdect_id
ditangan pak jokowi semua pasti berjalan baik dan memuaskan . karena semua dijalankan dngan hati yang mulia dan ikhlas .,negative,smsa:validation
hasil quick count pilgub di 10 daerah dirilis ipol,neutral,smsa:train
tidak tahu diuntung indosat,positive,smsa:train
orang-orang demokrat lagi yang korupsi . partai nya tidak jelas semua orang-orang di dalam nya .,positive,smsa:train
"semua makanan di hanamasa lezat dan sangat reccomended . mulai dari yakini ku , shabu-shabu , tempura , semuanya lezat dan saya yakin memakai bahan berkualitas tinggi . tetapi saya agak menyayangkan karena di nampan buffet tidak terdapat nama makanan . saya pada waktu itu mengambil beberapa jenis daging , tapi saya tidak bisa membedakan jenis daging pada nampan 1 dengan nampan yang lain .",negative,smsa:train
jangan membangkitkan jilid ll . proyek-proyek mangkrak . dengan era merajalela nya menjamur nya dan gila-gila nya gurita korupsi . ?,positive,smsa:train
Mantap donk. Produk Original.,positive,prdect_id
"bbc indonesia - pilkada 2018 : partai demokrat merasa dikriminalisasi , analis sebut partai bermanuver",neutral,smsa:train
"jika datang sewaktu jam makan , siapkan tenaga untuk antre . anda akan diminta untuk antre mengambil makanan dan minuman kemudian bayar di kasir , setelah itu baru diarahkan petugas ke tempat duduk . suasana nya seperti sunda masa lalu , piring nya memakai piring kaleng . untuk rasanya sunda banget , jangan lupa ambil sambal oncom nya . sambal ini paling pas sama semua menu yang ada di sana .",negative,smsa:train
"ustaz abdul somad bersilaturahim dengan imam besar fpi habib rizieq syihab di mekkah , arab saudi . pertemuan itu .",neutral,smsa:train
repeat order terus,positive,prdect_id
saya nyesel pake yg same day.. rugi dikirimnya lama,negative,prdect_id
"Parah, padahal di note sudah di kasih kalau chip di bagian belakang desain dan kalau bisa ga ada logo bca/flazznya, ga diliat sama sekali kayaknya notenya hadeeeeeeeeeeeeeeeeeeeeeeh ??, penjualnya jg kaga ramah mo ngasih tau sekedar negor langsung ngomong return aja, seolah olah complaint karena mau direturn atau di ganti duitnya padahal dikritik biar lebih baik kedepannya, bukannya minta maaf udah salah malah sok ga butuh pembeli, sumpah kesel bgt ama ini penjual sombong parah",negative,prdect_id
ketum pan mengatakan bahwa hasil pilkada jawa barat dan jateng menjadi bukti bahwa parpol tak bisa semau nya .,neutral,smsa:train
indomie pakai telor setengah matang terus diberi sawi dengan cabai . gaduh nikmat tuhan manakah yang kau dustakan .,negative,smsa:train
paling enak di sini tuna mayo pizza nya yang pinggir nya pakai cheesy bites . harga cukup murah . pelayanan cukup baik . tempat strategis .,negative,smsa:train
"menu grill - nya enak-enak . suka banget sama saus , mashed potato baked potato - nya . kalau ke bandung lagi , wajib makan di sini . untuk harga , standar steak grilllah . rasa sebanding dengan harga . menurut saya suasana tempat nya cukup nyaman dan ada taman di bagian tengah nya . restoran yang wajib saya ku njungi kalau ke bandung lagi !:",negative,smsa:train
"puas belanja 2x di sudah baik , ramah . harga terjangkau ; tidak menyesal deh , sangat recomend online shop ya . tidak akan kesal dan menyesal .",negative,smsa:train
"hai kak angga , kami menggunakan jasa internal kami jika ingin melacak status pesanan kakak dapat dilihat pada hubungan - tan",neutral,smsa:train
Beneran waterproof. Bulu mata jadi lentik. Proses pesanan cepat. Packaging aman ??. Nggak menggumpal. Gampang dibersihkan. Packaging rapi.,positive,prdect_id
nah kalau ke bandung jbagi anda pecinta mi anda jangan lupa untuk mencoba makan mi naripan yang berada jalan naripan bandung . walau tempat nya sederhana seperti rumah tapi rasanya enak .,negative,smsa:train
desain interior oke dan cukup creepy tapi bagus dah ! makanan cukup mahal tapi rasanya juga baik . kita memesan chocolate mousse dan apple crumble dan apple crumble nya yang menonjol out . cukup baik dan boleh sekali dicoba !,negative,smsa:train
"pia nya sudah sampai kak, tp pas di buka pada hancur smua. padahal sudah di bubble wrap",negative,prdect_id
"fajar online - jelang pilgub , kapolres ku njungi kediaman ketua dpd ii golkar maros",neutral,smsa:train
tni ada pangdam im ku njungi kodim 0111 / bireuen,neutral,smsa:train
"be de gea , cowok cupu yang takut dengan pacar nya . pacar nya mau tinggal di madrid eh nurut aja . payah",positive,smsa:validation
minum air putih 2 sd 3 gelas - istirahat - kalau masih lapar - ke dapur - masak indomie - rebus atau goreng sama enak nya . setelah itu bobok . victoryhand,neutral,smsa:validation
sumbu lilin kecil. nyala susah dan api kecil. jelek.,negative,prdect_id
"andhika kangen band apa kabar ya , sepertinya makin miskin saja sekarang .",positive,smsa:test
"pada ahir nya bersimpuh dikaki b mega . pada butuh koalisi dengan . sorga ditelapak kaki ibu mega . selamat , bu mega tetap menang .",negative,smsa:train
"pengiriman cepat, packaging hanya satu lapisan, warna tidak sesuai pesanan tapi no problem",positive,prdect_id
"restoran dengan menu nasi tempong pertama di bandung , perpaduan ikan asin dan sambal yang sempurna . setiap ke bandung tidak pernah absen ke sini .",negative,smsa:train
bumbu kacang pedas ekstra sambal bu rudi sangat mantap .,negative,smsa:train
"kebiasaan kelompok wahabi di indonesia harus diwaspadai . mereka sekarang nyaplok kitab kuning , khasanah nu . kalau besar bisa bahaya , mencaplok nkri",positive,smsa:train
"baju batik pasangan pria dan wanita dari bahan katun prodo kombinasi balotelli tersedia pada size : kemeja pria : m - xl detail size : m : ld 96 cm : ld 106 hanya xl : ld 110 cm dan baju wanita : allsize fit to xxl rok model instant siap pink , biru , hijaudan kuning idr : 190 ribu",neutral,smsa:train
"tempat nya memang kecil , tapi yang penting masakan nya dulu dong . di sini lengkap dengan menu masakan kita / indonesia , seafood juga ada dan chinesefood juga ada . tinggal selera kita yang mana kita suka / pesan . apalagi ditunjang dengan harga yang relatif murah deh .",negative,smsa:train
pernyataan politik demokrat berkaitan agenda nasional 2018 yang didisampaikan oleh ketum bapak . menyangkut 5 poin,neutral,smsa:validation
"ada banyak kan , bu risma bisa , walikota semarang bisa , bupati kudus bisa , itu sudah banyak yang mendaftar ke pdip tinggal pilih",neutral,smsa:train
layar rada kuning ya . selebihnya standar,positive,smsa:train
"mengurus kampung menata kota , demiz demul ahli nya",negative,smsa:train
"rumah makan sari raos ini tempat nya bersih dan nyaman , memiliki pelayanan yang baik dan staff nya ramah ramah khas nya orang sunda . menu makanan cukup variatif dengan masakan ala khas sunda dengan cita rasa yang enak dan harga terjangkau .",negative,smsa:train
"kami berkunjung ke sini dalam rangka acara kantor , selesai team building di lembang . tempat nya bagus , pemandangan nya indah , sayang cuaca nya gerimis saat kami datang . makanan standar , sup cream jagung saja yang saya suka . udara nya sejuk jadi bikin suasana lebih menyenangkan . letak nya agak jauh dari pusat kota dan melalui jalan-jalan kecil .",negative,smsa:train
Produk bagus sesuai pesanan. Fast response. Pengiriman cepat 1hr,positive,prdect_id
"bubur nya enak , tempat nya juga nyaman . tetapi dibandingkan dengan banyak nya bubur lainnya di bandung , mungkin menurut saya bubur ini belum masuk top 3 . saran saya , pesan bubur komplit dan kalau akhir pekan cobalah datang sepagi mungkin sebelum penuh .",negative,smsa:validation
chirpified : semakin terungkap fakta sby bantu kemenangan jokowi dan mengkhianati prabowo - hatta pada pilpres 2014 lalu by,neutral,smsa:validation
restoran nya nyaman suasana nya cukup asik . mesen volcano rainbow pizza yang unik rasanya juga enak . pizza beda dari biasanya . harga sesuai dengan apa yang disajikan .,negative,smsa:train
pilihan makanan sangat bervariasi jadi enggak usah khawatir kalau pergi sama teman tetapi lagi ingin makan yang beda karena lengkap dari yang tradisonal sampai makanan jepang pun ada . juara pilihan nya !,negative,smsa:validation
